"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/12/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/13/1993","AQS","550790080","2","2.8","ppm","32","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/14/1993","AQS","550790080","2","1.3","ppm","15","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/15/1993","AQS","550790080","2","1.8","ppm","20","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/16/1993","AQS","550790080","2","1.3","ppm","15","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/17/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/18/1993","AQS","550790080","2","1.6","ppm","18","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/19/1993","AQS","550790080","2","1.4","ppm","16","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/20/1993","AQS","550790080","2","1.5","ppm","17","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/21/1993","AQS","550790080","2","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/22/1993","AQS","550790080","2","2","ppm","23","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/23/1993","AQS","550790080","2","2","ppm","23","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/24/1993","AQS","550790080","2","1.5","ppm","17","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/25/1993","AQS","550790080","2","2.4","ppm","27","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/26/1993","AQS","550790080","2","1.3","ppm","15","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/27/1993","AQS","550790080","2","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/28/1993","AQS","550790080","2","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/29/1993","AQS","550790080","2","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/30/1993","AQS","550790080","2","1.2","ppm","14","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/31/1993","AQS","550790080","2","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/01/1993","AQS","550790080","2","1.4","ppm","16","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/02/1993","AQS","550790080","2","1.4","ppm","16","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/03/1993","AQS","550790080","2","1.4","ppm","16","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/04/1993","AQS","550790080","2","1.9","ppm","22","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/05/1993","AQS","550790080","2","1.7","ppm","19","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/06/1993","AQS","550790080","2","1.5","ppm","17","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/07/1993","AQS","550790080","2","1.5","ppm","17","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/08/1993","AQS","550790080","2","2.2","ppm","25","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/09/1993","AQS","550790080","2","2.2","ppm","25","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/10/1993","AQS","550790080","2","2","ppm","23","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/11/1993","AQS","550790080","2","2","ppm","23","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/12/1993","AQS","550790080","2","1.9","ppm","22","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/13/1993","AQS","550790080","2","1.4","ppm","16","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/14/1993","AQS","550790080","2","1.3","ppm","15","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/15/1993","AQS","550790080","2","1.6","ppm","18","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/16/1993","AQS","550790080","2","1.7","ppm","19","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/17/1993","AQS","550790080","2","4.1","ppm","47","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/18/1993","AQS","550790080","2","4.1","ppm","47","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/19/1993","AQS","550790080","2","1.7","ppm","19","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/20/1993","AQS","550790080","2","1.6","ppm","18","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/21/1993","AQS","550790080","2","1.6","ppm","18","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/22/1993","AQS","550790080","2","2","ppm","23","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/23/1993","AQS","550790080","2","2.6","ppm","30","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/24/1993","AQS","550790080","2","2","ppm","23","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/25/1993","AQS","550790080","2","1.4","ppm","16","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/26/1993","AQS","550790080","2","1.7","ppm","19","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/27/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/28/1993","AQS","550790080","2","1.2","ppm","14","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/29/1993","AQS","550790080","2","1.2","ppm","14","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"11/30/1993","AQS","550790080","2","1.7","ppm","19","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/01/1993","AQS","550790080","2","1.6","ppm","18","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/02/1993","AQS","550790080","2","1.2","ppm","14","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/03/1993","AQS","550790080","2","2.3","ppm","26","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/04/1993","AQS","550790080","2","1.6","ppm","18","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/05/1993","AQS","550790080","2","1.7","ppm","19","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/06/1993","AQS","550790080","2","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/07/1993","AQS","550790080","2","1.7","ppm","19","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/08/1993","AQS","550790080","2","1.4","ppm","16","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/09/1993","AQS","550790080","2","1.9","ppm","22","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/10/1993","AQS","550790080","2","1.6","ppm","18","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/11/1993","AQS","550790080","2","1.6","ppm","18","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/12/1993","AQS","550790080","2","1.6","ppm","18","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/13/1993","AQS","550790080","2","1.6","ppm","18","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/14/1993","AQS","550790080","2","1.4","ppm","16","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/15/1993","AQS","550790080","2","1.5","ppm","17","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/16/1993","AQS","550790080","2","1.1","ppm","13","","18","75.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/17/1993","AQS","550790080","2","1.7","ppm","19","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/18/1993","AQS","550790080","2","1.2","ppm","14","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/19/1993","AQS","550790080","2","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/20/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/21/1993","AQS","550790080","2","1.2","ppm","14","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/22/1993","AQS","550790080","2","1.5","ppm","17","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/23/1993","AQS","550790080","2","1.4","ppm","16","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/24/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/25/1993","AQS","550790080","2","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/26/1993","AQS","550790080","2","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/27/1993","AQS","550790080","2","1.3","ppm","15","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/28/1993","AQS","550790080","2","1.5","ppm","17","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/29/1993","AQS","550790080","2","1.2","ppm","14","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/30/1993","AQS","550790080","2","1.3","ppm","15","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"12/31/1993","AQS","550790080","2","1.5","ppm","17","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"01/01/1993","AQS","551330017","1","0.5","ppm","6","WAUKESHA, CARROLL COLLEGE","19","79.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","133","Waukesha","43.003900925","-88.232036364"
"01/02/1993","AQS","551330017","1","0.6","ppm","7","WAUKESHA, CARROLL COLLEGE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","133","Waukesha","43.003900925","-88.232036364"
"01/03/1993","AQS","551330017","1","0.7","ppm","8","WAUKESHA, CARROLL COLLEGE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","133","Waukesha","43.003900925","-88.232036364"
"01/04/1993","AQS","551330017","1","1","ppm","11","WAUKESHA, CARROLL COLLEGE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","133","Waukesha","43.003900925","-88.232036364"
